,LIVARAG,SERVICES,MOUD_treated,admitted,MOUD_rate
0,DependLiving,AmbulatoryDetox,379,595,0.6369747899159663
1,DependLiving,AmbulatoryIntensiveOutpatient,2460,13113,0.18760009151223977
2,DependLiving,AmbulatoryNonIntensiveOutpatient,19155,37326,0.513181160585115
3,DependLiving,Detox24hFreeStandingRes,2176,11211,0.1940950851841941
4,DependLiving,Detox24hHospitalInpatient,9,297,0.030303030303030304
5,DependLiving,RehabResHospitalNonDetox,22,143,0.15384615384615385
6,DependLiving,RehabResLongTerm,3414,11888,0.28718034993270525
7,DependLiving,RehabResShortTerm,1285,9095,0.14128642111050027
8,Homeless,AmbulatoryDetox,256,844,0.3033175355450237
9,Homeless,AmbulatoryIntensiveOutpatient,1276,7776,0.1640946502057613
10,Homeless,AmbulatoryNonIntensiveOutpatient,12838,20224,0.6347903481012658
11,Homeless,Detox24hFreeStandingRes,3748,29813,0.12571696910743635
12,Homeless,Detox24hHospitalInpatient,30,2878,0.010423905489923557
13,Homeless,RehabResHospitalNonDetox,59,92,0.6413043478260869
14,Homeless,RehabResLongTerm,2491,9737,0.255828283865667
15,Homeless,RehabResShortTerm,3813,14460,0.2636929460580913
16,IndependentLiving,AmbulatoryDetox,1631,3456,0.47193287037037035
17,IndependentLiving,AmbulatoryIntensiveOutpatient,9625,34535,0.2787027653105545
18,IndependentLiving,AmbulatoryNonIntensiveOutpatient,116728,183537,0.6359916529092227
19,IndependentLiving,Detox24hFreeStandingRes,7561,54531,0.13865507692871945
20,IndependentLiving,Detox24hHospitalInpatient,73,9075,0.008044077134986225
21,IndependentLiving,RehabResHospitalNonDetox,95,313,0.3035143769968051
22,IndependentLiving,RehabResLongTerm,3856,12858,0.29989111836988647
23,IndependentLiving,RehabResShortTerm,7199,28410,0.2533966913058782
24,Unknown,AmbulatoryDetox,10,78,0.1282051282051282
25,Unknown,AmbulatoryIntensiveOutpatient,176,2279,0.07722685388328214
26,Unknown,AmbulatoryNonIntensiveOutpatient,11030,21857,0.5046438212014458
27,Unknown,Detox24hFreeStandingRes,148,1568,0.09438775510204081
28,Unknown,Detox24hHospitalInpatient,2,220,0.00909090909090909
29,Unknown,RehabResHospitalNonDetox,14,208,0.0673076923076923
30,Unknown,RehabResLongTerm,84,818,0.10268948655256724
31,Unknown,RehabResShortTerm,100,899,0.11123470522803114
